Source;Target;Type;weight
Aggo;Quaro;+;3
Alliser-Thorne;Grenn;+;3
Arya-Stark;Benjen-Stark;+;3
Arya-Stark;Rodrik-Cassel;+;3
Barristan-Selmy;Meryn-Trant;+;3
Barristan-Selmy;Sansa-Stark;+;3
Benjen-Stark;Waymar-Royce;+;3
Bran-Stark;Yoren;+;3
Brandon-Stark;Rickard-Stark;+;3
Bronn;Shae;+;3
Bronn;Shagga;+;3
Brynden-Tully;Edmure-Tully;+;3
Catelyn-Stark;Rickon-Stark;+;3
Danwell-Frey;Walder-Frey;+;3
Drogo;Quaro;+;3
Eddard-Stark;Edmure-Tully;+;3
Eddard-Stark;Gendry;+;3
Eddard-Stark;Wyl-(guard);+;3
Haggo;Rakharo;+;3
Halder;Todder;+;3
Heward;Wyl-(guard);+;3
Hoster-Tully;Lysa-Arryn;+;3
Illyrio-Mopatis;Irri;+;3
Jaime-Lannister;Sansa-Stark;+;3
Jeor-Mormont;Yoren;+;3
Joffrey-Baratheon;Meryn-Trant;+;3
Joffrey-Baratheon;Tywin-Lannister;+;3
Jon-Snow;Jory-Cassel;+;3
Jon-Snow;Rodrik-Cassel;+;3
Jory-Cassel;Mordane;+;3
Jory-Cassel;Theon-Greyjoy;+;3
Luwin;Rodrik-Cassel;+;3
Meryn-Trant;Robert-Baratheon;+;3
Osha;Robb-Stark;+;3
Rhaegar-Targaryen;Sansa-Stark;+;3
Robb-Stark;Yoren;+;3
Sansa-Stark;Tomard;+;3
Sansa-Stark;Tyrion-Lannister;+;3
Stevron-Frey;Walder-Frey;+;3
Theon-Greyjoy;Tyrion-Lannister;+;3
Tommen-Baratheon;Tyrion-Lannister;+;3
Tyrion-Lannister;Varys;+;3
Aggo;Jhogo;+;4
Arya-Stark;Vayon-Poole;+;4
Arya-Stark;Yoren;+;4
Barristan-Selmy;Jaime-Lannister;+;4
Barristan-Selmy;Jon-Arryn;+;4
Benjen-Stark;Yoren;+;4
Bran-Stark;Rickard-Stark;+;4
Brandon-Stark;Lyanna-Stark;+;4
Cersei-Lannister;Meryn-Trant;+;4
Cersei-Lannister;Tommen-Baratheon;+;4
Daenerys-Targaryen;Rhaegar-Targaryen;+;4
Drogo;Rakharo;+;4
Eddard-Stark;Rickon-Stark;+;4
Jhiqui;Jorah-Mormont;+;4
Joffrey-Baratheon;Pycelle;+;4
Jon-Snow;Mordane;+;4
Luwin;Nan;+;4
Meryn-Trant;Sandor-Clegane;+;4
Nan;Robb-Stark;+;4
Pycelle;Tywin-Lannister;+;4
Rickon-Stark;Tyrion-Lannister;+;4
Sansa-Stark;Varys;+;4
Aemon-Targaryen-(Maester-Aemon);Samwell-Tarly;+;5
Aggo;Jorah-Mormont;+;5
Alliser-Thorne;Rast;+;5
Arya-Stark;Catelyn-Stark;+;5
Arya-Stark;Tommen-Baratheon;+;5
Brynden-Tully;Hoster-Tully;+;5
Catelyn-Stark;Stevron-Frey;+;5
Catelyn-Stark;Vardis-Egen;+;5
Doreah;Drogo;+;5
Drogo;Jhiqui;+;5
Eddard-Stark;Theon-Greyjoy;+;5
Edmure-Tully;Lysa-Arryn;+;5
Heward;Jory-Cassel;+;5
Hodor;Robb-Stark;+;5
Jaime-Lannister;Jon-Arryn;+;5
Joffrey-Baratheon;Myrcella-Baratheon;+;5
Jon-Arryn;Tyrion-Lannister;+;5
Jon-Arryn;Varys;+;5
Jorah-Mormont;Rhaegar-Targaryen;+;5
Jory-Cassel;Rodrik-Cassel;+;5
Jory-Cassel;Tomard;+;5
Jory-Cassel;Vayon-Poole;+;5
Loras-Tyrell;Renly-Baratheon;+;5
Lysa-Arryn;Vardis-Egen;+;5
Meryn-Trant;Sansa-Stark;+;5
Rhaegar-Targaryen;Viserys-Targaryen;+;5
Sandor-Clegane;Tyrion-Lannister;+;5
Aggo;Drogo;+;6
Arya-Stark;Tomard;+;6
Benjen-Stark;Bran-Stark;+;6
Bran-Stark;Rodrik-Cassel;+;6
Catelyn-Stark;Hoster-Tully;+;6
Cohollo;Qotho;+;6
Eddard-Stark;Syrio-Forel;+;6
Grenn;Halder;+;6
Jon-Snow;Yoren;+;6
Jory-Cassel;Wyl-(guard);+;6
Rodrik-Cassel;Theon-Greyjoy;+;6
Aggo;Rakharo;+;7
Alliser-Thorne;Tyrion-Lannister;+;7
Arya-Stark;Rickon-Stark;+;7
Benjen-Stark;Luwin;+;7
Benjen-Stark;Robb-Stark;+;7
Bran-Stark;Jon-Arryn;+;7
Catelyn-Stark;Edmure-Tully;+;7
Cersei-Lannister;Myrcella-Baratheon;+;7
Cohollo;Haggo;+;7
Dolf;Shagga;+;7
Eddard-Stark;Rodrik-Cassel;+;7
Edmure-Tully;Hoster-Tully;+;7
Grenn;Todder;+;7
Illyrio-Mopatis;Jorah-Mormont;+;7
Jeyne-Poole;Mordane;+;7
Robb-Stark;Walder-Frey;+;7
Arya-Stark;Robert-Baratheon;+;8
Barristan-Selmy;Pycelle;+;8
Benjen-Stark;Tyrion-Lannister;+;8
Grenn;Samwell-Tarly;+;8
Halder;Pypar;+;8
Hodor;Nan;+;8
Jeor-Mormont;Samwell-Tarly;+;8
Joffrey-Baratheon;Tommen-Baratheon;+;8
Jon-Snow;Sansa-Stark;+;8
Jon-Snow;Theon-Greyjoy;+;8
Lysa-Arryn;Robert-Arryn;+;8
Myrcella-Baratheon;Sansa-Stark;+;8
Pycelle;Sansa-Stark;+;8
Pypar;Todder;+;8
Rickon-Stark;Sansa-Stark;+;8
Benjen-Stark;Jeor-Mormont;+;9
Brynden-Tully;Robb-Stark;+;9
Catelyn-Stark;Sansa-Stark;+;9
Catelyn-Stark;Theon-Greyjoy;+;9
Cersei-Lannister;Pycelle;+;9
Cohollo;Drogo;+;9
Drogo;Haggo;+;9
Jory-Cassel;Robb-Stark;+;9
Jory-Cassel;Sansa-Stark;+;9
Kevan-Lannister;Tywin-Lannister;+;9
Luwin;Rickon-Stark;+;9
Lyanna-Stark;Robert-Baratheon;+;9
Robert-Baratheon;Sandor-Clegane;+;9
Alliser-Thorne;Jeor-Mormont;+;10
Arya-Stark;Jeyne-Poole;+;10
Bran-Stark;Sansa-Stark;+;10
Brynden-Tully;Lysa-Arryn;+;10
Catelyn-Stark;Varys;+;10
Cersei-Lannister;Tywin-Lannister;+;10
Eddard-Stark;Rhaegar-Targaryen;+;10
Hodor;Luwin;+;10
Jon-Snow;Luwin;+;10
Luwin;Theon-Greyjoy;+;10
Tyrion-Lannister;Yoren;+;10
Aggo;Daenerys-Targaryen;+;11
Bran-Stark;Jory-Cassel;+;11
Bran-Stark;Robert-Baratheon;+;11
Brandon-Stark;Eddard-Stark;+;11
Catelyn-Stark;Jon-Arryn;+;11
Doreah;Jhiqui;+;11
Eddard-Stark;Mordane;+;11
Haggo;Qotho;+;11
Jon-Snow;Rickon-Stark;+;11
Pypar;Samwell-Tarly;+;11
Arya-Stark;Jory-Cassel;+;12
Bran-Stark;Osha;+;12
Daenerys-Targaryen;Haggo;+;12
Eddard-Stark;Lysa-Arryn;+;12
Eddard-Stark;Vayon-Poole;+;12
Eddard-Stark;Loras-Tyrell;+;12
Gared;Will-(prologue);+;12
Jaime-Lannister;Joffrey-Baratheon;+;12
Jon-Arryn;Lysa-Arryn;+;12
Shae;Tyrion-Lannister;+;12
Aemon-Targaryen-(Maester-Aemon);Jeor-Mormont;+;13
Catelyn-Stark;Walder-Frey;+;13
Drogo;Qotho;+;13
Gared;Waymar-Royce;+;13
Jon-Snow;Todder;+;13
Robb-Stark;Sansa-Stark;+;13
Robert-Baratheon;Tywin-Lannister;+;13
Arya-Stark;Bran-Stark;+;14
Catelyn-Stark;Luwin;+;14
Doreah;Irri;+;14
Illyrio-Mopatis;Viserys-Targaryen;+;14
Irri;Jhiqui;+;14
Loras-Tyrell;Sansa-Stark;+;14
Petyr-Baelish;Pycelle;+;14
Arya-Stark;Robb-Stark;+;15
Daenerys-Targaryen;Doreah;+;15
Eddard-Stark;Tomard;+;15
Kevan-Lannister;Tyrion-Lannister;+;15
Robb-Stark;Rodrik-Cassel;+;15
Brynden-Tully;Catelyn-Stark;+;16
Cersei-Lannister;Jaime-Lannister;+;16
Drogo;Illyrio-Mopatis;+;16
Drogo;Jorah-Mormont;+;16
Eddard-Stark;Luwin;+;16
Eddard-Stark;Robb-Stark;+;16
Jaime-Lannister;Tywin-Lannister;+;16
Luwin;Osha;+;16
Bran-Stark;Nan;+;17
Daenerys-Targaryen;Jhogo;+;17
Pycelle;Varys;+;17
Shagga;Tyrion-Lannister;+;17
Arya-Stark;Mycah;+;18
Bran-Stark;Catelyn-Stark;+;18
Daenerys-Targaryen;Qotho;+;18
Eddard-Stark;Stannis-Baratheon;+;18
Jon-Snow;Robert-Baratheon;+;18
Robert-Baratheon;Tyrion-Lannister;+;18
Waymar-Royce;Will-(prologue);+;18
Bran-Stark;Eddard-Stark;+;19
Eddard-Stark;Lyanna-Stark;+;19
Arya-Stark;Syrio-Forel;+;20
Luwin;Robb-Stark;+;20
Rickon-Stark;Robb-Stark;+;20
Eddard-Stark;Tyrion-Lannister;+;21
Robert-Baratheon;Stannis-Baratheon;+;21
Catelyn-Stark;Robert-Baratheon;+;22
Bran-Stark;Theon-Greyjoy;+;23
Halder;Jon-Snow;+;23
Jeor-Mormont;Tyrion-Lannister;+;23
Sandor-Clegane;Sansa-Stark;+;23
Jaime-Lannister;Robert-Baratheon;+;24
Joffrey-Baratheon;Sandor-Clegane;+;24
Catelyn-Stark;Rodrik-Cassel;+;25
Daenerys-Targaryen;Irri;+;25
Daenerys-Targaryen;Jhiqui;+;26
Pycelle;Robert-Baratheon;+;26
Robert-Baratheon;Sansa-Stark;+;26
Grenn;Pypar;+;27
Jeyne-Poole;Sansa-Stark;+;27
Barristan-Selmy;Eddard-Stark;+;28
Bran-Stark;Hodor;+;29
Arya-Stark;Eddard-Stark;+;30
Joffrey-Baratheon;Robert-Baratheon;+;30
Petyr-Baelish;Robert-Baratheon;+;30
Bran-Stark;Tyrion-Lannister;+;31
Grenn;Jon-Snow;+;31
Bran-Stark;Rickon-Stark;+;32
Eddard-Stark;Jory-Cassel;+;32
Jon-Arryn;Robert-Baratheon;+;32
Catelyn-Stark;Lysa-Arryn;+;33
Eddard-Stark;Renly-Baratheon;+;33
Aemon-Targaryen-(Maester-Aemon);Jon-Snow;+;34
Eddard-Stark;Sansa-Stark;+;34
Jaime-Lannister;Tyrion-Lannister;+;36
Arya-Stark;Jon-Snow;+;37
Robb-Stark;Theon-Greyjoy;+;37
Eddard-Stark;Jon-Snow;+;38
Arya-Stark;Mordane;+;39
Barristan-Selmy;Robert-Baratheon;+;40
Benjen-Stark;Jon-Snow;+;41
Cersei-Lannister;Joffrey-Baratheon;+;42
Renly-Baratheon;Robert-Baratheon;+;42
Mordane;Sansa-Stark;+;43
Jon-Snow;Pypar;+;45
Eddard-Stark;Jon-Arryn;+;47
Catelyn-Stark;Robb-Stark;+;49
Jon-Snow;Robb-Stark;+;53
Bran-Stark;Jon-Snow;+;56
Jon-Snow;Tyrion-Lannister;+;56
Bronn;Tyrion-Lannister;+;61
Eddard-Stark;Varys;+;61
Catelyn-Stark;Eddard-Stark;+;64
Bran-Stark;Luwin;+;65
Cersei-Lannister;Robert-Baratheon;+;72
Daenerys-Targaryen;Jorah-Mormont;+;75
Jeor-Mormont;Jon-Snow;+;81
Jon-Snow;Samwell-Tarly;+;81
Daenerys-Targaryen;Drogo;+;101
Arya-Stark;Sansa-Stark;+;104
Bran-Stark;Robb-Stark;+;112
Eddard-Stark;Robert-Baratheon;+;291
Alliser-Thorne;Bowen-Marsh;+;3
Benjen-Stark;Jaremy-Rykker;+;3
Bowen-Marsh;Samwell-Tarly;+;3
Bran-Stark;Hallis-Mollen;+;3
Myrcella-Baratheon;Robert-Baratheon;+;3
Aemon-Targaryen-(Maester-Aemon);Alliser-Thorne;+;4
Aemon-Targaryen-(Maester-Aemon);Bowen-Marsh;+;4
Benjen-Stark;Theon-Greyjoy;+;4
Cersei-Lannister;Ilyn-Payne;+;4
Chett;Jon-Snow;+;4
Hallis-Mollen;Luwin;+;4
Ilyn-Payne;Joffrey-Baratheon;+;4
Ilyn-Payne;Robert-Baratheon;+;4
Irri;Jorah-Mormont;+;4
Ilyn-Payne;Varys;+;5
Marillion;Rodrik-Cassel;+;5
Catelyn-Stark;Marillion;+;6
Chett;Samwell-Tarly;+;6
Myrcella-Baratheon;Tommen-Baratheon;+;6
Quaro;Rakharo;+;6
Hallis-Mollen;Theon-Greyjoy;+;7
Irri;Jhogo;+;7
Jaremy-Rykker;Jon-Snow;+;7
Bowen-Marsh;Jeor-Mormont;+;8
Aemon-Targaryen-(Maester-Aemon);Chett;+;9
Bowen-Marsh;Jon-Snow;+;10
Catelyn-Stark;Hallis-Mollen;+;10
Marillion;Tyrion-Lannister;+;10
Jaremy-Rykker;Jeor-Mormont;+;11
Hallis-Mollen;Robb-Stark;+;13
Robert-Baratheon;Varys;+;36
Alyn;Tomard;+;3
Boros-Blount;Joffrey-Baratheon;+;3
Catelyn-Stark;Eon-Hunter;+;3
Eon-Hunter;Lysa-Arryn;+;3
Jon-Umber-(Greatjon);Roose-Bolton;+;3
Luwin;Rickard-Karstark;+;3
Alyn;Robert-Baratheon;+;4
Bran-Stark;Rickard-Karstark;+;4
Catelyn-Stark;Jon-Umber-(Greatjon);+;4
Eddard-Stark;Rickard-Karstark;+;4
Marillion;Willis-Wode;+;4
Catelyn-Stark;Willis-Wode;+;5
Daenerys-Targaryen;Varys;+;5
Jon-Umber-(Greatjon);Theon-Greyjoy;+;5
Stannis-Baratheon;Varys;+;5
Boros-Blount;Sansa-Stark;+;6
Catelyn-Stark;Rickard-Karstark;+;6
Cayn;Tomard;+;6
Cayn;Eddard-Stark;+;7
Cohollo;Daenerys-Targaryen;+;7
Jon-Umber-(Greatjon);Rickard-Karstark;+;7
Jory-Cassel;Robert-Baratheon;+;7
Mordane;Robert-Baratheon;+;7
Rodrik-Cassel;Willis-Wode;+;7
Jon-Umber-(Greatjon);Robb-Stark;+;8
Barristan-Selmy;Varys;+;9
Boros-Blount;Cersei-Lannister;+;9
Catelyn-Stark;Mya-Stone;+;9
Rickard-Karstark;Robb-Stark;+;9
Alyn;Eddard-Stark;+;11
Mordane;Myrcella-Baratheon;+;12
Catelyn-Stark;Robert-Arryn;+;3
Doreah;Jorah-Mormont;+;3
Drogo;Jommo;+;3
Jommo;Ogo;+;3
Eddard-Stark;Raymun-Darry;+;4
Fogo;Ogo;+;4
Drogo;Rhaego;+;5
Lysa-Arryn;Robert-Baratheon;+;5
Randyll-Tarly;Samwell-Tarly;+;5
Renly-Baratheon;Sansa-Stark;+;5
Robb-Stark;Robert-Baratheon;+;6
Drogo;Jhogo;+;7
Alyn;Jory-Cassel;+;8
Raymun-Darry;Robert-Baratheon;+;8
Drogo;Ogo;+;11
Jaime-Lannister;Sandor-Clegane;+;12
Bran-Stark;Hullen;+;3
Daryn-Hornwood;Eddard-Stark;+;3
Daryn-Hornwood;Torrhen-Karstark;+;3
Harwin;Hullen;+;3
Hullen;Luwin;+;3
Hullen;Robb-Stark;+;3
Hullen;Rodrik-Cassel;+;3
Robb-Stark;Torrhen-Karstark;+;3
Eddard-Stark;Galbart-Glover;+;4
Galbart-Glover;Jon-Umber-(Greatjon);+;4
Galbart-Glover;Rickard-Karstark;+;4
Eddard-Stark;Harwin;+;5
Eddard-Stark;Joss;+;5
Eddard-Stark;Torrhen-Karstark;+;5
Galbart-Glover;Robb-Stark;+;5
Hullen;Jory-Cassel;+;5
Jhogo;Jorah-Mormont;+;5
Eddard-Stark;Tobho-Mott;+;7
Robb-Stark;Stiv;+;3
Daenerys-Targaryen;Rakharo;+;4
Aegon-I-Targaryen;Daenerys-Targaryen;+;5
Brandon-Stark;Robert-Baratheon;+;5
Daenerys-Targaryen;Eroeh;+;5
Daenerys-Targaryen;Quaro;+;5
Gregor-Clegane;Sansa-Stark;+;5
Eddard-Stark;Marq-Piper;+;3
Edmure-Tully;Marq-Piper;+;3
Gregor-Clegane;Jaime-Lannister;+;3
Gregor-Clegane;Petyr-Baelish;+;3
Gregor-Clegane;Pycelle;+;3
Grenn;Jeor-Mormont;+;3
Karyl-Vance;Marq-Piper;+;3
Clement-Piper;Karyl-Vance;+;4
Edmure-Tully;Karyl-Vance;+;4
Gregor-Clegane;Robert-Baratheon;+;4
Edmure-Tully;Robb-Stark;+;5
Gregor-Clegane;Tywin-Lannister;+;6
Halder;Rast;+;3
Eddard-Stark;Varly;+;4
Pypar;Rast;+;4
Dareon;Jon-Snow;+;6
Halder;Samwell-Tarly;+;6
Donal-Noye;Jon-Snow;+;7
Jon-Snow;Rast;+;8
Addam-Marbrand;Jaime-Lannister;+;3
Albett;Halder;+;3
Beric-Dondarrion;Eddard-Stark;+;3
Janos-Slynt;Petyr-Baelish;+;3
Janos-Slynt;Sansa-Stark;+;3
Maege-Mormont;Rickard-Karstark;+;3
Beric-Dondarrion;Sansa-Stark;+;4
Cersei-Lannister;Janos-Slynt;+;4
Janos-Slynt;Joffrey-Baratheon;+;4
Janos-Slynt;Robert-Baratheon;+;4
Beric-Dondarrion;Loras-Tyrell;+;5
Beric-Dondarrion;Robert-Baratheon;+;5
Beric-Dondarrion;Thoros-of-Myr;+;5
Bran-Stark;Tommen-Baratheon;+;5
Hobb;Jon-Snow;+;5
Jon-Snow;Othor;+;5
Jon-Umber-(Greatjon);Maege-Mormont;+;5
Addam-Marbrand;Tywin-Lannister;+;6
Brynden-Tully;Theon-Greyjoy;+;6
Gunthor-son-of-Gurn;Tyrion-Lannister;+;7
Lancel-Lannister;Robert-Baratheon;+;3
Loras-Tyrell;Mace-Tyrell;+;3
Loras-Tyrell;Rodrik-Cassel;+;3
Luwin;Tommen-Baratheon;+;3
Eddard-Stark;Tregar;+;4
Edmure-Tully;Petyr-Baelish;+;4
High-Septon-(fat_one);Joffrey-Baratheon;+;4
Jaime-Lannister;Kevan-Lannister;+;4
Jeor-Mormont;Robert-Baratheon;+;4
Jeyne-Poole;Loras-Tyrell;+;4
Loras-Tyrell;Robert-Baratheon;+;4
Lyanna-Stark;Sansa-Stark;+;4
Qotho;Quaro;+;4
Robb-Stark;Samwell-Tarly;+;4
Aemon-Targaryen-(Maester-Aemon);Clydas;+;5
Chella;Tyrion-Lannister;+;5
Edmure-Tully;Tytos-Blackwood;+;3
Bran-Stark;Jeor-Mormont;+;4
Catelyn-Stark;Tytos-Blackwood;+;4
Catelyn-Stark;Masha-Heddle;+;5
Benjen-Stark;Robert-Baratheon;+;3
Eddard-Stark;Mycah;+;3
Robert-Baratheon;Tommen-Baratheon;+;3
Aerys-II-Targaryen;Gerold-Hightower;-;3
Aerys-II-Targaryen;Jon-Arryn;-;3
Arya-Stark;Petyr-Baelish;-;3
Barristan-Selmy;Sandor-Clegane;-;3
Benjen-Stark;Cersei-Lannister;-;3
Bran-Stark;Joffrey-Baratheon;-;3
Bran-Stark;Petyr-Baelish;-;3
Brynden-Tully;Tywin-Lannister;-;3
Doreah;Viserys-Targaryen;-;3
Drogo;Robert-Baratheon;-;3
Haggo;Mirri-Maz-Duur;-;3
Jaime-Lannister;Wyl-(guard);-;3
Jaime-Lannister;Rodrik-Cassel;-;3
Jaime-Lannister;Varys;-;3
Jhogo;Mirri-Maz-Duur;-;3
Joffrey-Baratheon;Loras-Tyrell;-;3
Petyr-Baelish;Sandor-Clegane;-;3
Aerys-II-Targaryen;Brandon-Stark;-;4
Alliser-Thorne;Halder;-;4
Alliser-Thorne;Pypar;-;4
Arya-Stark;Meryn-Trant;-;4
Bronn;Rodrik-Cassel;-;4
Catelyn-Stark;Joffrey-Baratheon;-;4
Cersei-Lannister;Jon-Snow;-;4
Cersei-Lannister;Vayon-Poole;-;4
Jaime-Lannister;Jory-Cassel;-;4
Jon-Arryn;Petyr-Baelish;-;4
Loras-Tyrell;Sandor-Clegane;-;4
Lysa-Arryn;Petyr-Baelish;-;4
Petyr-Baelish;Tomard;-;4
Theon-Greyjoy;Walder-Frey;-;4
Aerys-II-Targaryen;Jaime-Lannister;-;5
Cersei-Lannister;Jory-Cassel;-;5
Cersei-Lannister;Renly-Baratheon;-;5
Cersei-Lannister;Sandor-Clegane;-;5
Irri;Viserys-Targaryen;-;5
Jorah-Mormont;Mirri-Maz-Duur;-;5
Meryn-Trant;Syrio-Forel;-;5
Mycah;Sandor-Clegane;-;5
Barristan-Selmy;Joffrey-Baratheon;-;6
Bran-Stark;Cersei-Lannister;-;6
Bronn;Catelyn-Stark;-;6
Illyrio-Mopatis;Robert-Baratheon;-;6
Arya-Stark;Sandor-Clegane;-;7
Barristan-Selmy;Petyr-Baelish;-;7
Catelyn-Stark;Tywin-Lannister;-;7
Cersei-Lannister;Jon-Arryn;-;7
Joffrey-Baratheon;Stannis-Baratheon;-;7
Joffrey-Baratheon;Varys;-;7
Jorah-Mormont;Qotho;-;7
Renly-Baratheon;Sandor-Clegane;-;7
Robert-Baratheon;Viserys-Targaryen;-;7
Alliser-Thorne;Samwell-Tarly;-;8
Jory-Cassel;Petyr-Baelish;-;8
Petyr-Baelish;Sansa-Stark;-;8
Catelyn-Stark;Jaime-Lannister;-;9
Drogo;Irri;-;9
Joffrey-Baratheon;Mordane;-;9
Joffrey-Baratheon;Renly-Baratheon;-;9
Joffrey-Baratheon;Rodrik-Cassel;-;9
Mirri-Maz-Duur;Qotho;-;9
Robb-Stark;Tywin-Lannister;-;9
Tyrion-Lannister;Vardis-Egen;-;9
Aerys-II-Targaryen;Eddard-Stark;-;10
Eddard-Stark;Gregor-Clegane;-;10
Eddard-Stark;Sandor-Clegane;-;10
Gregor-Clegane;Loras-Tyrell;-;10
Joffrey-Baratheon;Jon-Snow;-;10
Luwin;Tyrion-Lannister;-;10
Rodrik-Cassel;Tyrion-Lannister;-;10
Bronn;Vardis-Egen;-;11
Daenerys-Targaryen;Robert-Baratheon;-;11
Gregor-Clegane;Sandor-Clegane;-;11
Joffrey-Baratheon;Petyr-Baelish;-;11
Jon-Arryn;Pycelle;-;11
Petyr-Baelish;Tyrion-Lannister;-;11
Robb-Stark;Tyrion-Lannister;-;11
Aerys-II-Targaryen;Robert-Baratheon;-;12
Arya-Stark;Cersei-Lannister;-;12
Barristan-Selmy;Cersei-Lannister;-;12
Catelyn-Stark;Cersei-Lannister;-;12
Drogo;Mirri-Maz-Duur;-;12
Petyr-Baelish;Renly-Baratheon;-;12
Cersei-Lannister;Petyr-Baelish;-;13
Joffrey-Baratheon;Tyrion-Lannister;-;13
Brandon-Stark;Petyr-Baelish;-;14
Catelyn-Stark;Jon-Snow;-;14
Joffrey-Baratheon;Mycah;-;14
Jorah-Mormont;Viserys-Targaryen;-;15
Eddard-Stark;Tywin-Lannister;-;18
Cersei-Lannister;Varys;-;19
Drogo;Viserys-Targaryen;-;19
Joffrey-Baratheon;Robb-Stark;-;19
Renly-Baratheon;Stannis-Baratheon;-;19
Catelyn-Stark;Petyr-Baelish;-;22
Rhaegar-Targaryen;Robert-Baratheon;-;22
Daenerys-Targaryen;Illyrio-Mopatis;-;24
Lysa-Arryn;Tyrion-Lannister;-;25
Eddard-Stark;Joffrey-Baratheon;-;26
Cersei-Lannister;Tyrion-Lannister;-;27
Eddard-Stark;Jaime-Lannister;-;27
Cersei-Lannister;Sansa-Stark;-;29
Petyr-Baelish;Varys;-;29
Daenerys-Targaryen;Mirri-Maz-Duur;-;31
Alliser-Thorne;Jon-Snow;-;32
Eddard-Stark;Pycelle;-;33
Daenerys-Targaryen;Viserys-Targaryen;-;37
Arya-Stark;Joffrey-Baratheon;-;39
Tyrion-Lannister;Tywin-Lannister;-;40
Catelyn-Stark;Tyrion-Lannister;-;49
Cersei-Lannister;Eddard-Stark;-;69
Eddard-Stark;Petyr-Baelish;-;81
Joffrey-Baratheon;Sansa-Stark;-;87
Ilyn-Payne;Jeyne-Poole;-;3
Ilyn-Payne;Loras-Tyrell;-;3
Bronn;Marillion;-;4
Bronn;Tywin-Lannister;-;4
Arya-Stark;Ilyn-Payne;-;5
Eddard-Stark;Ilyn-Payne;-;6
Petyr-Baelish;Rodrik-Cassel;-;7
Pycelle;Renly-Baratheon;-;7
Ilyn-Payne;Sansa-Stark;-;9
Mycah;Sansa-Stark;-;10
Barristan-Selmy;Renly-Baratheon;-;13
Mord;Tyrion-Lannister;-;20
Barristan-Selmy;Boros-Blount;-;3
Jaime-Lannister;Rickard-Karstark;-;3
Rickard-Karstark;Roose-Bolton;-;3
Sansa-Stark;Stannis-Baratheon;-;3
Theon-Greyjoy;Tywin-Lannister;-;3
Tyrion-Lannister;Willis-Wode;-;4
Tywin-Lannister;Varys;-;4
Bronn;Willis-Wode;-;5
Cersei-Lannister;Stannis-Baratheon;-;5
Daenerys-Targaryen;Eddard-Stark;-;5
Gregor-Clegane;Tyrion-Lannister;-;7
Jaime-Lannister;Petyr-Baelish;-;7
Tywin-Lannister;Walder-Frey;-;8
Jaime-Lannister;Robb-Stark;-;9
Renly-Baratheon;Varys;-;9
Arya-Stark;Myrcella-Baratheon;-;13
Jon-Arryn;Stannis-Baratheon;-;13
Cersei-Lannister;Mordane;-;3
Roose-Bolton;Tywin-Lannister;-;4
Robb-Stark;Roose-Bolton;-;6
Robert-Arryn;Tyrion-Lannister;-;9
Gregor-Clegane;Raymun-Darry;-;3
Galbart-Glover;Jaime-Lannister;-;3
Benjen-Stark;Mance-Rayder;-;3
Aegon-I-Targaryen;Eddard-Stark;-;4
Bran-Stark;Stiv;-;4
Marq-Piper;Tywin-Lannister;-;3
Gregor-Clegane;Marq-Piper;-;6
Jaime-Lannister;Lysa-Arryn;-;6
Brynden-Tully;Jaime-Lannister;-;7
Rast;Samwell-Tarly;-;3
Eddard-Stark;Janos-Slynt;-;4
Albett;Jon-Snow;-;5
Kurleket;Tyrion-Lannister;-;5
Beric-Dondarrion;Gregor-Clegane;-;6
Jaime-Lannister;Loras-Tyrell;-;3
Mordane;Petyr-Baelish;-;3
Pycelle;Stannis-Baratheon;-;3
Renly-Baratheon;Robb-Stark;-;3
Eddard-Stark;High-Septon-(fat_one);-;4
Edmure-Tully;Jaime-Lannister;-;4
Renly-Baratheon;Tyrion-Lannister;-;4
Rhaegar-Targaryen;Tywin-Lannister;-;4
Loras-Tyrell;Petyr-Baelish;-;5
Jaime-Lannister;Renly-Baratheon;-;4
Stannis-Baratheon;Tywin-Lannister;-;4